fingerprint,ipaddr,port,stix_pattern,label_name,label_color,marking_type,marking_value,marking_priority
0F14000E26D63FA93C96B3F08F4531962715D5BB,2620:18c:0:192::e0:187,443,[ipv6-addr:value = '2620:18c:0:192::e0:187' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
0F1C2A846C228EF96A623D9E421EF63B3BD32BD5,2001:67c:289c:2::36,443,[ipv6-addr:value = '2001:67c:289c:2::36' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
0F3874C18BE50B83939D09AF2F6C362D1FC6C8CD,2605:6400:30:f174:1:1:1:1,443,[ipv6-addr:value = '2605:6400:30:f174:1:1:1:1' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
0F3EF3F2D7E7B4144C5AEEFBC14860E54C2C02DA,2a0e:4005:1002:ffff:185:40:4:127,9400,[ipv6-addr:value = '2a0e:4005:1002:ffff:185:40:4:127' AND network-traffic:src_port = 9400],tor,#57C101,TLP,TLP:CLEAR,1
0F47AC0E439D372ED2EF8E1967B5EB17F1FF66FC,2a02:a441:b613:0:5054:ff:fe7d:2d6d,9001,[ipv6-addr:value = '2a02:a441:b613:0:5054:ff:fe7d:2d6d' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
0F4C252DF48C6B233BC7E6369312BD0E16AB2BFC,2a12:a800:1:1:2:58:56:93,9000,[ipv6-addr:value = '2a12:a800:1:1:2:58:56:93' AND network-traffic:src_port = 9000],tor,#57C101,TLP,TLP:CLEAR,1
0F4DE55998EB3A301ED7B8F66E6244493F63F727,2001:67c:2a0:202::246,443,[ipv6-addr:value = '2001:67c:2a0:202::246' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
0F5E6296A72719D9390ECD9F13B5006284DD094F,2001:1600:13:101::c39,8080,[ipv6-addr:value = '2001:1600:13:101::c39' AND network-traffic:src_port = 8080],tor,#57C101,TLP,TLP:CLEAR,1
0F64A062EEB86CCFD243848263CD69B708BCE805,2607:5300:201:3100::35c5,443,[ipv6-addr:value = '2607:5300:201:3100::35c5' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
0F6A04276CB95D042AEE8D28B745878F827D210D,2001:14ba:ab02:a6d3::1,9011,[ipv6-addr:value = '2001:14ba:ab02:a6d3::1' AND network-traffic:src_port = 9011],tor,#57C101,TLP,TLP:CLEAR,1
0FA8C6295D9D9BD1D2EB1F95026B98F74709591F,2a0b:f4c2::31,9001,[ipv6-addr:value = '2a0b:f4c2::31' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
0FBC39AFD2B36C40924F52D5506A39E6C6BB1DCC,2a12:a800:1:1:194:26:192:177,7100,[ipv6-addr:value = '2a12:a800:1:1:194:26:192:177' AND network-traffic:src_port = 7100],tor,#57C101,TLP,TLP:CLEAR,1
0FC8D93A9B674865F12022FE3ADED541D324FBFC,2a0d:bbc7::f816:3eff:fec7:9bc8,989,[ipv6-addr:value = '2a0d:bbc7::f816:3eff:fec7:9bc8' AND network-traffic:src_port = 989],tor,#57C101,TLP,TLP:CLEAR,1
0FCEE0FA9913782208A44B96271FCFA483B04E85,2001:67c:e60:c0c:192:42:116:195,9001,[ipv6-addr:value = '2001:67c:e60:c0c:192:42:116:195' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
100B13CE93139256D9F39B427CDA47C09BB8D62D,2602:61:71ee:1e00:d0e4:d5ff:fe53:d037,9001,[ipv6-addr:value = '2602:61:71ee:1e00:d0e4:d5ff:fe53:d037' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
100DE42012BB739A56EAF3266A21C9B168A577BC,2001:ba0:234:a800::1,6671,[ipv6-addr:value = '2001:ba0:234:a800::1' AND network-traffic:src_port = 6671],tor,#57C101,TLP,TLP:CLEAR,1
101C18886B30BB23B36CBAAD159261188852E112,2a01:440:108:11:82:149:227:123,9001,[ipv6-addr:value = '2a01:440:108:11:82:149:227:123' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
1028D27EAFC35B6B7921BC72CD60A5DD73945AE9,2a0e:4005:1002:ffff:185:40:4:22,12443,[ipv6-addr:value = '2a0e:4005:1002:ffff:185:40:4:22' AND network-traffic:src_port = 12443],tor,#57C101,TLP,TLP:CLEAR,1
102C2BF86B10164E2469CF3258188D2A76822938,2605:a140:2262:7686::1,8100,[ipv6-addr:value = '2605:a140:2262:7686::1' AND network-traffic:src_port = 8100],tor,#57C101,TLP,TLP:CLEAR,1
10304F09F0F5139EAE102695F542359F6CD3AAB2,2a01:e11:7007:390:be24:11ff:feb3:e098,53571,[ipv6-addr:value = '2a01:e11:7007:390:be24:11ff:feb3:e098' AND network-traffic:src_port = 53571],tor,#57C101,TLP,TLP:CLEAR,1
104944B9596F8D0340790442EC75EBF368375A1F,2603:c020:4010:3301:57f6:7f0f:82bb:c569,443,[ipv6-addr:value = '2603:c020:4010:3301:57f6:7f0f:82bb:c569' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
104AE1991C61426D9D3256758928B4CE6EF2AFAB,2a0e:1580:1000:0:be24:11ff:fe60:2797,443,[ipv6-addr:value = '2a0e:1580:1000:0:be24:11ff:fe60:2797' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
105F800FD30E637883A64EA64BC556E82C248A51,2a0b:f4c2::13,9001,[ipv6-addr:value = '2a0b:f4c2::13' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
10699F8650B8011BE6A1FEEF19EEE983E9614B90,2a01:4f8:1c1a:1a7e::1,443,[ipv6-addr:value = '2a01:4f8:1c1a:1a7e::1' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
106E3C8FCEF8F5774B9E97732A37DACE99503636,2a03:e600:100::70,9004,[ipv6-addr:value = '2a03:e600:100::70' AND network-traffic:src_port = 9004],tor,#57C101,TLP,TLP:CLEAR,1
107064D8824FCA9FC1F1B5B3282B55285B543F91,2a01:239:40e:7200::1,443,[ipv6-addr:value = '2a01:239:40e:7200::1' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
107E47E81412FC1DB28D5685F9018C39D4D30905,2a0e:4005:1002:ffff:185:40:4:20,9400,[ipv6-addr:value = '2a0e:4005:1002:ffff:185:40:4:20' AND network-traffic:src_port = 9400],tor,#57C101,TLP,TLP:CLEAR,1
10960410C9BBB2E3CD8B2A3C36C715C2CD07ACB4,2001:67c:e60:c0c:192:42:116:187,9005,[ipv6-addr:value = '2001:67c:e60:c0c:192:42:116:187' AND network-traffic:src_port = 9005],tor,#57C101,TLP,TLP:CLEAR,1
109CC636993D55DE41995B2D4CDE83B4C3F75495,2a02:2b88:2:87b::1,60009,[ipv6-addr:value = '2a02:2b88:2:87b::1' AND network-traffic:src_port = 60009],tor,#57C101,TLP,TLP:CLEAR,1
10A5EFCCD2FB9C1A4AC20FB779A5DB11B58957A7,2a01:4f8:200:2211::2,9001,[ipv6-addr:value = '2a01:4f8:200:2211::2' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
10AFE045E82BBC3336BC3477F336362DE813D093,2a01:239:37a:5d00::1,443,[ipv6-addr:value = '2a01:239:37a:5d00::1' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
10B87C12B6DA62F249687558BF2D991C9364F060,2a12:a800:2:1:45:138:16:231,9500,[ipv6-addr:value = '2a12:a800:2:1:45:138:16:231' AND network-traffic:src_port = 9500],tor,#57C101,TLP,TLP:CLEAR,1
10BBC790F1B0E08474B7FF360760A58B2BF0E750,2a12:a800:9:1:45:83:31:79,143,[ipv6-addr:value = '2a12:a800:9:1:45:83:31:79' AND network-traffic:src_port = 143],tor,#57C101,TLP,TLP:CLEAR,1
10C079B536D3F682F8A1BB882DED61182646D167,2a12:a800:2:1:185:241:208:71,7100,[ipv6-addr:value = '2a12:a800:2:1:185:241:208:71' AND network-traffic:src_port = 7100],tor,#57C101,TLP,TLP:CLEAR,1
10D219897E4F2594AF1EC01C414C2E3754ABA5C8,2a03:4000:50:e4c::,9001,[ipv6-addr:value = '2a03:4000:50:e4c::' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
10D5A1CC50849F63A91B3DF8068F806EE3532541,2a0e:bfc0:0:14::24a8,9000,[ipv6-addr:value = '2a0e:bfc0:0:14::24a8' AND network-traffic:src_port = 9000],tor,#57C101,TLP,TLP:CLEAR,1
10E1D592B53C7F880FB5FC1F705E786AC3EEC0AD,2a0d:bbc7::f816:3eff:fe84:8a9e,443,[ipv6-addr:value = '2a0d:bbc7::f816:3eff:fe84:8a9e' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
10E7FAA2B3809819A52359C7CFB2231CC84184A5,2003:d7:770b:2000:ba27:ebff:fe77:2922,9001,[ipv6-addr:value = '2003:d7:770b:2000:ba27:ebff:fe77:2922' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
10E9A196646DA911893878A78368D67C7B46330A,2a03:e600:100::67,9002,[ipv6-addr:value = '2a03:e600:100::67' AND network-traffic:src_port = 9002],tor,#57C101,TLP,TLP:CLEAR,1
10F7315537BE76ACC46844C85F5264555F5B9E44,2601:1c2:4081:635a::b,9002,[ipv6-addr:value = '2601:1c2:4081:635a::b' AND network-traffic:src_port = 9002],tor,#57C101,TLP,TLP:CLEAR,1
10F8A0A61A80ABDCD8BFBE9053F8FB2E0C507F71,2605:2700:0:3:a800:ff:fe10:f0d3,443,[ipv6-addr:value = '2605:2700:0:3:a800:ff:fe10:f0d3' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
110BCD3EAD60B236F107A6F7A1293726E6FEDB08,2605:a141:2261:4410::1,143,[ipv6-addr:value = '2605:a141:2261:4410::1' AND network-traffic:src_port = 143],tor,#57C101,TLP,TLP:CLEAR,1
1133B20A95F051F65310C8A32DF92D04751F590C,2a12:a800:2:1:45:80:158:167,9000,[ipv6-addr:value = '2a12:a800:2:1:45:80:158:167' AND network-traffic:src_port = 9000],tor,#57C101,TLP,TLP:CLEAR,1
1135DE744C137A47DE984E5E0E3AB73FAE606237,2a03:e600:100::66,9004,[ipv6-addr:value = '2a03:e600:100::66' AND network-traffic:src_port = 9004],tor,#57C101,TLP,TLP:CLEAR,1
1148C5A2302A5816B0D661E13561208A075947E5,2a00:b700:2::31c,9001,[ipv6-addr:value = '2a00:b700:2::31c' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
114F5CD2D75DA75CE02F40EEFFC3508BD8E6ADFB,2a02:c206:3012:8083::1,9001,[ipv6-addr:value = '2a02:c206:3012:8083::1' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
1179667EF7EA283506A6D7E03EBAE4A99C408731,2a12:a800:11:1:124:198:131:191,110,[ipv6-addr:value = '2a12:a800:11:1:124:198:131:191' AND network-traffic:src_port = 110],tor,#57C101,TLP,TLP:CLEAR,1
117A86DC557C71B333108F5BD846B5B23A7A027D,2a0b:4141:820:7::2,9100,[ipv6-addr:value = '2a0b:4141:820:7::2' AND network-traffic:src_port = 9100],tor,#57C101,TLP,TLP:CLEAR,1
118EC6DCE6B26BFD358DA94E8C15DC14C9D21C4E,2602:fc24:18:f38f::1,443,[ipv6-addr:value = '2602:fc24:18:f38f::1' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
119D595A81A67D6C1E4D66B747717FD95225F9F8,2a0b:f4c2::4,9003,[ipv6-addr:value = '2a0b:f4c2::4' AND network-traffic:src_port = 9003],tor,#57C101,TLP,TLP:CLEAR,1
11A2C7E4629BC8F2AE8188CFF6421F1FBDD2A8CE,2a0b:f4c2:2::42,10042,[ipv6-addr:value = '2a0b:f4c2:2::42' AND network-traffic:src_port = 10042],tor,#57C101,TLP,TLP:CLEAR,1
11A4AF19934D2329FDE567A67AFA740D10845896,2a04:52c0:7000:2::151,20000,[ipv6-addr:value = '2a04:52c0:7000:2::151' AND network-traffic:src_port = 20000],tor,#57C101,TLP,TLP:CLEAR,1
11A97E53202083F3BE12BB6CC4F755B198C0C18C,2804:8c0:7300:a100:be24:11ff:fe27:168d,9090,[ipv6-addr:value = '2804:8c0:7300:a100:be24:11ff:fe27:168d' AND network-traffic:src_port = 9090],tor,#57C101,TLP,TLP:CLEAR,1
11AC67307B362B77569AF314A9A7A06B9195DF19,2a01:239:2b6:b400::1,9001,[ipv6-addr:value = '2a01:239:2b6:b400::1' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
11C7F8EEEE7445618DD7DE562F7D1218B5DB4B2E,2a00:1b88:4::4,4443,[ipv6-addr:value = '2a00:1b88:4::4' AND network-traffic:src_port = 4443],tor,#57C101,TLP,TLP:CLEAR,1
11DEFFF912BA94402D37F4BDF0440A361F837F65,2a0f:df00:0:255::201,445,[ipv6-addr:value = '2a0f:df00:0:255::201' AND network-traffic:src_port = 445],tor,#57C101,TLP,TLP:CLEAR,1
11DF0017A43AF1F08825CD5D973297F81AB00FF3,2a03:4000:6:724c:df98:15f9:b34d:443,443,[ipv6-addr:value = '2a03:4000:6:724c:df98:15f9:b34d:443' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
11E24B4EB256DBFBC9B801B4B0C0F6082A1C8745,2a0c:6a41:c13:1337::107,443,[ipv6-addr:value = '2a0c:6a41:c13:1337::107' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
11EA7F8A581D7BCD1F77ED5B7526A0B92B003A87,2a02:c207:3005:233::1,9001,[ipv6-addr:value = '2a02:c207:3005:233::1' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
11F401E027AE8B2525B47654B760B6C754142A3E,2a0a:3840:1337:125:0:b9c1:7dd0:1337,443,[ipv6-addr:value = '2a0a:3840:1337:125:0:b9c1:7dd0:1337' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
121212BF2F3ED5FA26B65CB376394F4EA322FEBE,2a0b:4141:820:138::2,9000,[ipv6-addr:value = '2a0b:4141:820:138::2' AND network-traffic:src_port = 9000],tor,#57C101,TLP,TLP:CLEAR,1
121820DD492FD07AEE11DCF852E52AFF4A7D636B,2a03:e600:100::70,8080,[ipv6-addr:value = '2a03:e600:100::70' AND network-traffic:src_port = 8080],tor,#57C101,TLP,TLP:CLEAR,1
1238A81C806B0315D8E8696C5D619ACA4872E8E6,2a0a:51c1:a:5f::1,9001,[ipv6-addr:value = '2a0a:51c1:a:5f::1' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
124E9120C4EA486F350695A66AB2E75BAC1D9036,2603:c023:4003:7f43:6162:6161:6c54:6f72,9001,[ipv6-addr:value = '2603:c023:4003:7f43:6162:6161:6c54:6f72' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
1271D79C4243B4F8BA9C49C3C9349E405F6FDB1C,2001:67c:289c:4::80,81,[ipv6-addr:value = '2001:67c:289c:4::80' AND network-traffic:src_port = 81],tor,#57C101,TLP,TLP:CLEAR,1
127E803888D82F33CC3C311ECC6CCEB7708831CB,2a12:a800:2:1:45:141:215:238,110,[ipv6-addr:value = '2a12:a800:2:1:45:141:215:238' AND network-traffic:src_port = 110],tor,#57C101,TLP,TLP:CLEAR,1
127F6358F68FFB7E437DBA51D6D4DAC47B9F78A7,2a04:52c0:101:46a::,443,[ipv6-addr:value = '2a04:52c0:101:46a::' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
128C0F0E9D32EBC3BD85AD40F73FD1928EC86693,2a0e:4005:1002:ffff:185:40:4:143,9005,[ipv6-addr:value = '2a0e:4005:1002:ffff:185:40:4:143' AND network-traffic:src_port = 9005],tor,#57C101,TLP,TLP:CLEAR,1
12A4F207EE231F342CC5B5A3F2C6DC80A8A59E98,2600:3c01::f03c:93ff:fe25:b23e,9001,[ipv6-addr:value = '2600:3c01::f03c:93ff:fe25:b23e' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
12AD30E5D25AA67F519780E2111E611A455FDC89,2001:6b0:30:1000::99,9050,[ipv6-addr:value = '2001:6b0:30:1000::99' AND network-traffic:src_port = 9050],tor,#57C101,TLP,TLP:CLEAR,1
12CAABB362B343FD34282911510582A3C549DF75,2001:67c:e3c:300::18,9001,[ipv6-addr:value = '2001:67c:e3c:300::18' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
12CF84D3D2E30BB9799BFC0E1DDDFDA8D35AF007,2001:41d0:a:6063::1,39353,[ipv6-addr:value = '2001:41d0:a:6063::1' AND network-traffic:src_port = 39353],tor,#57C101,TLP,TLP:CLEAR,1
12F055809E158CFA25FBC434D974D74F18AC2F1A,2001:67c:e60:c0c:192:42:116:194,9003,[ipv6-addr:value = '2001:67c:e60:c0c:192:42:116:194' AND network-traffic:src_port = 9003],tor,#57C101,TLP,TLP:CLEAR,1
12F88798DD4B9BFB25A6978DA83F082EF1D5051A,2a01:4f8:221:1901::12,9001,[ipv6-addr:value = '2a01:4f8:221:1901::12' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
130CFCF38BA3327E3001A1DB2A4B5ACBDAE248D9,2a12:a800:2:1:45:141:215:62,7430,[ipv6-addr:value = '2a12:a800:2:1:45:141:215:62' AND network-traffic:src_port = 7430],tor,#57C101,TLP,TLP:CLEAR,1
13209BBAB3E06777B161BCC8F264D47CD8E81A4B,2a12:a800:9:1:193:26:115:123,8430,[ipv6-addr:value = '2a12:a800:9:1:193:26:115:123' AND network-traffic:src_port = 8430],tor,#57C101,TLP,TLP:CLEAR,1
132395E199674BC4E65EA90DA0150D51D12B8221,2001:67c:2044:1905::26,443,[ipv6-addr:value = '2001:67c:2044:1905::26' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
132A082CE32F3CDD1BDB80B240299A615346F34B,2a04:52c0:107:be74::1,80,[ipv6-addr:value = '2a04:52c0:107:be74::1' AND network-traffic:src_port = 80],tor,#57C101,TLP,TLP:CLEAR,1
133BBDA007B04F3EF3BAFEF9DE204425984CA841,2a03:4000:4a:fb8:86c:21ff:fe56:f680,443,[ipv6-addr:value = '2a03:4000:4a:fb8:86c:21ff:fe56:f680' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
1345FD0786E6971BA26534AD0F412975F8312315,2a02:c207:2284:7074::1,22222,[ipv6-addr:value = '2a02:c207:2284:7074::1' AND network-traffic:src_port = 22222],tor,#57C101,TLP,TLP:CLEAR,1
13490C44008E50284F216215479F4C7F7717AD8C,2401:5e40:1:2033::45:2,40001,[ipv6-addr:value = '2401:5e40:1:2033::45:2' AND network-traffic:src_port = 40001],tor,#57C101,TLP,TLP:CLEAR,1
1358B726FC6A0D2D15417B0376B3E42D48C50211,2001:67c:e60:c0c:192:42:116:211,9002,[ipv6-addr:value = '2001:67c:e60:c0c:192:42:116:211' AND network-traffic:src_port = 9002],tor,#57C101,TLP,TLP:CLEAR,1
1359F119DBD7163C35E39119765C6EB1023D1697,2a0e:4005:1002:ffff:185:40:4:127,9000,[ipv6-addr:value = '2a0e:4005:1002:ffff:185:40:4:127' AND network-traffic:src_port = 9000],tor,#57C101,TLP,TLP:CLEAR,1
135F56BA550BE61DE79841346E3BE02689B760F4,2a01:4f9:4b:450f::1,21,[ipv6-addr:value = '2a01:4f9:4b:450f::1' AND network-traffic:src_port = 21],tor,#57C101,TLP,TLP:CLEAR,1
1363EB2417A5A3A64DD0D3A735594A2D019E1A86,2a01:5e0:36:c311::1,9100,[ipv6-addr:value = '2a01:5e0:36:c311::1' AND network-traffic:src_port = 9100],tor,#57C101,TLP,TLP:CLEAR,1
1363FFABC12748B39966F3D581961D0D121C103D,2a12:a800:11:1:124:198:131:133,8430,[ipv6-addr:value = '2a12:a800:11:1:124:198:131:133' AND network-traffic:src_port = 8430],tor,#57C101,TLP,TLP:CLEAR,1
137DD6369FCCA88677286A910F173A84B48A73AE,2a0b:4142:da2::2,443,[ipv6-addr:value = '2a0b:4142:da2::2' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
1384B45F472EFC784D833E5DD2A67F56FFB8B658,2a01:239:328:5900::1,443,[ipv6-addr:value = '2a01:239:328:5900::1' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
13A0CEBF4FBEDD332837ADD74DCDF4CF67E73790,2a0e:4005:1002:ffff:185:40:4:143,9002,[ipv6-addr:value = '2a0e:4005:1002:ffff:185:40:4:143' AND network-traffic:src_port = 9002],tor,#57C101,TLP,TLP:CLEAR,1
13B69C76175B3E99725DE46D9B17D8B2DCC37990,2a01:4f8:c013:524e::1,9123,[ipv6-addr:value = '2a01:4f8:c013:524e::1' AND network-traffic:src_port = 9123],tor,#57C101,TLP,TLP:CLEAR,1
13CADC9E09F30AF24A98B44E88323DB655A803E9,2a12:a800:9:1:45:88:186:92,110,[ipv6-addr:value = '2a12:a800:9:1:45:88:186:92' AND network-traffic:src_port = 110],tor,#57C101,TLP,TLP:CLEAR,1
13DF6B8C6D41FA401616D70E7B925320A778CB90,2001:67c:e60:c0c:192:42:116:216,9001,[ipv6-addr:value = '2001:67c:e60:c0c:192:42:116:216' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
13FB26F9361F803AD190FE88B35E241DC084B026,2a0b:f4c2:4::102,993,[ipv6-addr:value = '2a0b:f4c2:4::102' AND network-traffic:src_port = 993],tor,#57C101,TLP,TLP:CLEAR,1
13FBC97516DC854399E70BC7CA9A4513FFD4F08C,2a12:a800:2:1:45:80:158:75,110,[ipv6-addr:value = '2a12:a800:2:1:45:80:158:75' AND network-traffic:src_port = 110],tor,#57C101,TLP,TLP:CLEAR,1
140E4FC6202FE17F46337058FC9848FA9055482B,2a12:a800:2:1:45:138:16:42,143,[ipv6-addr:value = '2a12:a800:2:1:45:138:16:42' AND network-traffic:src_port = 143],tor,#57C101,TLP,TLP:CLEAR,1
141A806A9E5F765623B482D3C8793B0EAD39C30B,2a12:a800:9:1:193:26:115:82,9100,[ipv6-addr:value = '2a12:a800:9:1:193:26:115:82' AND network-traffic:src_port = 9100],tor,#57C101,TLP,TLP:CLEAR,1
141C317F74D92DA44FAA072F6BFD0C98DEFF9066,2a06:d380:0:103:acab:4c4b:ac4b:1312,9001,[ipv6-addr:value = '2a06:d380:0:103:acab:4c4b:ac4b:1312' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
1437808AD400AFD9AAC0B87D80AA7EAEF23E6FE7,2001:67c:289c:2::40,444,[ipv6-addr:value = '2001:67c:289c:2::40' AND network-traffic:src_port = 444],tor,#57C101,TLP,TLP:CLEAR,1
144206AD1F98BA96CAFA1EBF4672CB41F5C31272,2a0a:4cc0:80:1270::,9002,[ipv6-addr:value = '2a0a:4cc0:80:1270::' AND network-traffic:src_port = 9002],tor,#57C101,TLP,TLP:CLEAR,1
144443B8FBB60C730B14D9351FE59AD85A74C3DF,2a0b:f4c2::23,9004,[ipv6-addr:value = '2a0b:f4c2::23' AND network-traffic:src_port = 9004],tor,#57C101,TLP,TLP:CLEAR,1
1467D2B222DD7638C1D14986101B1DF8D210244B,2605:a142:2263:1906::1,143,[ipv6-addr:value = '2605:a142:2263:1906::1' AND network-traffic:src_port = 143],tor,#57C101,TLP,TLP:CLEAR,1
147B1C6E1D4D874BB2949E90F807572265ACAFBE,2001:67c:e60:c0c:192:42:116:173,9003,[ipv6-addr:value = '2001:67c:e60:c0c:192:42:116:173' AND network-traffic:src_port = 9003],tor,#57C101,TLP,TLP:CLEAR,1
147CA31A3CD14F2EF7269BFDAE9A879E75295E2C,2603:3:6102:f8d0::,443,[ipv6-addr:value = '2603:3:6102:f8d0::' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
1499D3B81B967C47F18AAC9C1C59576E8CF4F01D,2a01:239:319:100::1,443,[ipv6-addr:value = '2a01:239:319:100::1' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
149E584199DAD5966FADAA07F4652EB15E9FC658,2a12:a800:11:1:124:198:131:223,9000,[ipv6-addr:value = '2a12:a800:11:1:124:198:131:223' AND network-traffic:src_port = 9000],tor,#57C101,TLP,TLP:CLEAR,1
14E346846C87A8844D5A2E7C17855A891AA6D7FB,2620:18c:0:192::e0:146,443,[ipv6-addr:value = '2620:18c:0:192::e0:146' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
14E72D4DA10B66353E583F26EE04AC0D563EA7EF,2604:2dc0:101:200::6c,9001,[ipv6-addr:value = '2604:2dc0:101:200::6c' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
14F881BE9AF2DCD66A50EC7D8D3D83A83C52E9B3,2a02:29e0:2:6:1:1:b2e8:4015,9001,[ipv6-addr:value = '2a02:29e0:2:6:1:1:b2e8:4015' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
15291291D81E404FB6BEC16D366608590D2B0247,2a01:4f9:6b:3408::2,465,[ipv6-addr:value = '2a01:4f9:6b:3408::2' AND network-traffic:src_port = 465],tor,#57C101,TLP,TLP:CLEAR,1
15450640183D6488AFEFA8B50EE8E91F64AFE9AB,2a12:a800:2:1:45:141:215:40,110,[ipv6-addr:value = '2a12:a800:2:1:45:141:215:40' AND network-traffic:src_port = 110],tor,#57C101,TLP,TLP:CLEAR,1
1547B9364B79A91D2F26E19BAF7F9FE807785855,2a02:c207:2013:844::1,9001,[ipv6-addr:value = '2a02:c207:2013:844::1' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
1554F2D7E1C77D5D555A8CB3D6AFE4F80425A549,2a0d:bbc7::f816:3eff:fef2:6521,5349,[ipv6-addr:value = '2a0d:bbc7::f816:3eff:fef2:6521' AND network-traffic:src_port = 5349],tor,#57C101,TLP,TLP:CLEAR,1
1573678951D3F2FB52F0382AE042036DC192BB48,2a12:a800:2:1:91:206:169:29,9001,[ipv6-addr:value = '2a12:a800:2:1:91:206:169:29' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
157D3BB79D08BC669BFF745A1E01825F6E3C87BA,2a03:e600:100::6,9002,[ipv6-addr:value = '2a03:e600:100::6' AND network-traffic:src_port = 9002],tor,#57C101,TLP,TLP:CLEAR,1
15800A7D7965D93D6CBEA88569950746D2B7247B,2001:bc8:710:61cf:dc00:ff:fec3:e99,9001,[ipv6-addr:value = '2001:bc8:710:61cf:dc00:ff:fec3:e99' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
1580298405E54F02FF6F66637C3FC7077D363CDC,2001:41d0:303:9d44::1,443,[ipv6-addr:value = '2001:41d0:303:9d44::1' AND network-traffic:src_port = 443],tor,#57C101,TLP,TLP:CLEAR,1
15823AB82D8E39FAE7D889AFB314D16B74AE07BD,2a02:8108:782:5700:201:2eff:fe40:2d03,9001,[ipv6-addr:value = '2a02:8108:782:5700:201:2eff:fe40:2d03' AND network-traffic:src_port = 9001],tor,#57C101,TLP,TLP:CLEAR,1
15824D9C2C0942191ED1961784C4821B48D4C155,2001:41d0:2005:100::d2,9300,[ipv6-addr:value = '2001:41d0:2005:100::d2' AND network-traffic:src_port = 9300],tor,#57C101,TLP,TLP:CLEAR,1
